timestamp,steering,speed,throttle
1745557467.9219425,-0.25,9.15,0.09
1745557468.5576422,-0.25,9.15,0.09
1745557469.206377,-0.25,9.15,0.09
1745557469.8317184,-0.25,9.15,0.09
1745557470.4990127,-0.25,9.15,0.09
1745557471.143729,-0.25,9.15,0.09
1745557471.7720766,-0.25,9.15,0.09
1745557472.3966234,-0.25,9.15,0.09
1745557472.9922109,-0.25,9.15,0.09
1745557473.5955143,-0.25,9.15,0.09
1745557474.236584,-0.25,9.15,0.09
1745557474.8236523,-0.25,9.15,0.09
1745557475.4351535,-0.25,9.15,0.09
1745557476.1456604,-0.25,9.15,0.09
1745557476.9121552,-0.25,9.15,0.09
1745557477.5596797,-0.25,9.15,0.09
1745557478.2139916,-0.25,9.15,0.09
1745557478.8352938,-0.25,9.15,0.09
1745557479.4759564,-0.25,9.15,0.09
1745557480.3177137,-0.25,9.15,0.09
1745557481.0156517,-0.25,9.15,0.09
1745557481.7331357,-0.25,9.15,0.09
1745557482.4925513,-0.25,9.15,0.09
1745557483.1096327,-0.25,9.15,0.09
1745557488.2439408,-0.25,9.15,0.09
1745557488.8660424,-0.25,9.15,0.09
1745557489.4796717,-0.25,9.15,0.09
1745557490.0931826,-0.25,9.15,0.09
1745557490.7175705,-0.25,9.15,0.09
1745557491.3868995,-0.25,9.15,0.09
1745557492.0079105,-0.25,9.15,0.09
1745557492.651298,-0.25,9.15,0.09
1745557493.2844982,-0.25,9.15,0.09
1745557493.8955715,-0.25,9.15,0.09
1745557494.5582118,-0.25,9.15,0.09
1745557495.2015276,-0.25,9.15,0.09
1745557495.855719,-0.25,9.15,0.09
1745557496.4606824,-0.25,9.15,0.09
1745557497.0873075,-0.25,9.15,0.09
1745557497.7587993,-0.25,9.15,0.09
1745557498.390237,-0.25,9.15,0.09
1745557499.0310118,-0.25,9.15,0.09
1745557499.7205207,-0.25,9.15,0.09
1745557500.356483,-0.25,9.15,0.09
1745557500.978802,-0.25,9.15,0.09
1745557501.624766,-0.25,9.15,0.09
1745557502.291559,-0.25,9.15,0.09
1745557502.9262054,-0.25,9.15,0.09
1745557503.597556,-0.25,9.15,0.09
1745557504.2692792,-0.25,9.15,0.09
1745557504.9062476,-0.25,9.15,0.09
1745557505.5685058,-0.25,9.15,0.09
1745557506.2248483,-0.25,9.15,0.09
1745557506.8731542,-0.25,9.15,0.09
1745557507.5102766,-0.25,9.15,0.09
1745557508.1690955,-0.25,9.15,0.09
1745557508.814132,-0.25,9.15,0.09
1745557509.467218,-0.25,9.15,0.09
1745557510.0950203,-0.25,9.15,0.09
1745557510.7241607,-0.25,9.15,0.09
1745557511.3859673,-0.25,9.15,0.09
1745557512.0441732,-0.25,9.15,0.09
1745557512.6836183,-0.25,9.15,0.09
1745557513.3403585,-0.25,9.15,0.09
1745557514.030761,-0.25,9.15,0.09
1745557514.6847668,-0.25,9.15,0.09
1745557515.3882048,-0.25,9.15,0.09
1745557516.0231218,-0.25,9.15,0.09
1745557516.6643374,-0.25,9.15,0.09
1745557517.2987828,-0.25,9.15,0.09
1745557517.9652383,-0.25,9.15,0.09
1745557518.632256,-0.25,9.15,0.09
1745557519.2800987,-0.25,9.15,0.09
1745557519.9304805,-0.25,9.15,0.09
1745557520.588971,-0.25,9.15,0.09
1745557521.2105129,-0.25,9.15,0.09
1745557521.871876,-0.25,9.15,0.09
1745557522.5226426,-0.25,9.15,0.09
1745557523.151746,-0.25,9.15,0.09
1745557523.846433,-0.25,9.15,0.09
1745557524.459053,-0.25,9.15,0.09
1745557525.096284,-0.25,9.15,0.09
1745557525.7049139,-0.25,9.15,0.09
1745557526.306926,-0.25,9.15,0.09
1745557526.945819,-0.25,9.15,0.09
1745557527.5981243,-0.25,9.15,0.09
1745557528.2202077,-0.25,9.15,0.09
1745557528.847226,-0.25,9.15,0.09
1745557529.4740825,-0.25,9.15,0.09
1745557530.1331866,-0.25,9.15,0.09
1745557530.7591226,-0.25,9.15,0.09
1745557531.3766482,-0.25,9.15,0.09
1745557532.005764,-0.25,9.15,0.09
1745557532.626769,-0.25,9.15,0.09
1745557533.2445261,-0.25,9.15,0.09
1745557533.8947177,-0.25,9.15,0.09
1745557534.5365624,-0.25,9.15,0.09
1745557535.1611843,-0.25,9.15,0.09
1745557535.78497,-0.25,9.15,0.09
1745557536.471688,-0.25,9.15,0.09
1745557537.1305106,-0.25,9.15,0.09
1745557537.7610183,-0.25,9.15,0.09
1745557538.3829691,-0.25,9.15,0.09
1745557539.02246,-0.25,9.15,0.09
1745557539.6567516,-0.25,9.15,0.09
1745557540.2999017,-0.25,9.15,0.09
1745557540.9454606,-0.25,9.15,0.09
1745557541.5862052,-0.25,9.15,0.09
1745557542.2409663,-0.25,9.15,0.09
1745557542.8848069,-0.25,9.15,0.09
1745557543.5199742,-0.25,9.15,0.09
1745557544.1794689,-0.25,9.15,0.09
1745557544.8362322,-0.25,9.15,0.09
1745557545.4764605,-0.25,9.15,0.09
1745557546.1166208,-0.25,9.15,0.09
1745557546.769923,-0.25,9.15,0.09
1745557547.4057128,-0.25,9.15,0.09
1745557548.0518618,-0.25,9.15,0.09
1745557548.681299,-0.25,9.15,0.09
1745557549.3187037,-0.25,9.15,0.09
1745557550.0138183,-0.25,9.15,0.09
1745557550.6731143,-0.25,9.15,0.09
1745557551.2961595,-0.25,9.15,0.09
1745557551.9837067,-0.25,9.15,0.09
1745557552.6417553,-0.25,9.15,0.09
1745557553.2743874,-0.25,9.15,0.09
1745557553.9364498,-0.25,9.15,0.09
1745557554.5759711,-0.25,9.15,0.09
1745557555.292163,-0.25,9.15,0.09
1745557555.930311,-0.25,9.15,0.09
1745557556.6046836,-0.25,9.15,0.09
1745557557.168317,-0.25,9.15,0.09
1745557557.7635016,-0.25,9.15,0.09
1745557558.6674147,-0.25,9.15,0.09
1745557559.7359147,-0.25,9.15,0.09
1745557560.4606497,-0.25,9.15,0.09
1745557561.26486,-0.25,9.15,0.09
1745557562.2959957,-0.25,9.15,0.09
1745557563.1919453,-0.25,9.15,0.09
1745557563.9804447,-0.25,9.15,0.09
1745557564.6559768,-0.25,9.15,0.09
1745557565.2889917,-0.25,9.15,0.09
1745557565.9198706,-0.25,9.15,0.09
1745557566.5534663,-0.25,9.15,0.09
1745557567.1775615,-0.25,9.15,0.09
1745557567.8072815,-0.25,9.15,0.09
1745557568.4458473,-0.25,9.15,0.09
1745557569.0831192,-0.25,9.15,0.09
1745557569.7347672,-0.25,9.15,0.09
1745557570.3584747,-0.25,9.15,0.09
1745557571.0101326,-0.25,9.15,0.09
1745557571.6404278,-0.25,9.15,0.09
1745557572.2853575,-0.25,9.15,0.09
1745557572.925877,-0.25,9.15,0.09
1745557573.5919058,-0.25,9.15,0.09
1745557574.2696216,-0.25,9.15,0.09
1745557574.8957374,-0.25,9.15,0.09
1745557575.5404682,-0.25,9.15,0.09
1745557576.1700819,-0.25,9.15,0.09
1745557576.8303185,-0.25,9.15,0.09
1745557577.4625006,-0.25,9.15,0.09
1745557578.1086004,-0.25,9.15,0.09
1745557578.7412956,-0.25,9.15,0.09
1745557579.3817995,-0.25,9.15,0.09
1745557580.0118828,-0.25,9.15,0.09
1745557580.6661365,-0.25,9.15,0.09
1745557581.2892172,-0.25,9.15,0.09
1745557581.995718,-0.25,9.15,0.09
1745557582.6043787,-0.25,9.15,0.09
1745557583.2451508,-0.25,9.15,0.09
1745557583.8886983,-0.25,9.15,0.09
1745557584.5581934,-0.25,9.15,0.09
1745557585.2005749,-0.25,9.15,0.09
1745557585.8726244,-0.25,9.15,0.09
1745557586.5318348,-0.25,9.15,0.09
1745557587.181972,-0.25,9.15,0.09
1745557587.8181334,-0.25,9.15,0.09
1745557588.552099,-0.25,9.15,0.09
1745557589.2319858,-0.25,9.15,0.09
1745557589.8905845,-0.25,9.15,0.09
1745557590.5457416,-0.25,9.15,0.09
1745557591.2097666,-0.25,9.15,0.09
1745557591.8632727,-0.25,9.15,0.09
1745557592.5141711,-0.25,9.15,0.09
1745557593.1626253,-0.25,9.15,0.09
1745557593.81167,-0.25,9.15,0.09
1745557594.5231278,-0.25,9.15,0.09
1745557595.1848617,-0.25,9.15,0.09
1745557595.8322845,-0.25,9.15,0.09
1745557596.5116682,-0.25,9.15,0.09
1745557597.1515963,-0.25,9.15,0.09
1745557597.8052368,-0.25,9.15,0.09
1745557598.4652991,-0.25,9.15,0.09
1745557599.1521146,-0.25,9.15,0.09
1745557599.842786,-0.25,9.15,0.09
1745557600.5051332,-0.25,9.15,0.09
1745557601.1723075,-0.25,9.15,0.09
1745557601.8860362,-0.25,9.15,0.09
1745557602.5509498,-0.25,9.15,0.09
1745557603.2201712,-0.25,9.15,0.09
1745557603.8826232,-0.25,9.15,0.09
1745557604.5688593,-0.25,9.15,0.09
1745557605.2707345,-0.25,9.15,0.09
1745557605.9133594,-0.25,9.15,0.09
1745557606.5904822,-0.25,9.15,0.09
1745557607.2523084,-0.25,9.15,0.09
1745557607.9204814,-0.25,9.15,0.09
1745557608.6313963,-0.25,9.15,0.09
1745557609.3164804,-0.25,9.15,0.09
1745557610.0076694,-0.25,9.15,0.09
1745557610.6835017,-0.25,9.15,0.09
1745557611.350893,-0.25,9.15,0.09
1745557612.0227287,-0.25,9.15,0.09
1745557612.7160106,-0.25,9.15,0.09
1745557613.424666,-0.25,9.15,0.09
1745557614.1585264,-0.25,9.15,0.09
1745557614.8170702,-0.25,9.15,0.09
1745557615.462524,-0.25,9.15,0.09
1745557616.130161,-0.25,9.15,0.09
1745557616.82001,-0.25,9.15,0.09
1745557617.5059083,-0.25,9.15,0.09
1745557618.1867406,-0.25,9.15,0.09
1745557618.890026,-0.25,9.15,0.09
1745557619.5899146,-0.25,9.15,0.09
1745557620.290486,-0.25,9.15,0.09
1745557620.9708874,-0.25,9.15,0.09
1745557621.6569893,-0.25,9.15,0.09
1745557622.3768249,-0.25,9.15,0.09
1745557623.0492394,-0.25,9.15,0.09
1745557623.784988,-0.25,9.15,0.09
1745557624.4822667,-0.25,9.15,0.09
1745557625.165891,-0.25,9.15,0.09
1745557625.851068,-0.25,9.15,0.09
1745557626.5232744,-0.25,9.15,0.09
1745557627.1851478,-0.25,9.15,0.09
1745557627.87143,-0.25,9.15,0.09
1745557628.5334857,-0.25,9.15,0.09
1745557629.2092843,-0.25,9.15,0.09
1745557629.895873,-0.25,9.15,0.09
1745557630.57865,-0.25,9.15,0.09
1745557631.2599678,-0.25,9.15,0.09
1745557631.96235,-0.25,9.15,0.09
1745557632.633266,-0.25,9.15,0.09
1745557633.325742,-0.25,9.15,0.09
1745557634.029693,-0.25,9.15,0.09
1745557634.696947,-0.25,9.15,0.09
1745557635.4012225,-0.25,9.15,0.09
1745557636.0540102,-0.25,9.15,0.09
1745557636.706497,-0.25,9.15,0.09
1745557637.420492,-0.25,9.15,0.09
1745557638.1168253,-0.25,9.15,0.09
1745557638.8111024,-0.25,9.15,0.09
1745557639.507786,-0.25,9.15,0.09
1745557640.2037334,-0.25,9.15,0.09
1745557640.9269857,-0.25,9.15,0.09
1745557641.6007018,-0.25,9.15,0.09
1745557642.292609,-0.25,9.15,0.09
1745557643.0092554,-0.25,9.15,0.09
1745557643.690815,-0.25,9.15,0.09
1745557644.4134443,-0.25,9.15,0.09
1745557645.1250415,-0.25,9.15,0.09
1745557645.8443508,-0.25,9.15,0.09
1745557646.5068767,-0.25,9.15,0.09
1745557647.2018588,-0.25,9.15,0.09
1745557647.8823507,-0.25,9.15,0.09
1745557648.5975995,-0.25,9.15,0.09
1745557649.2990184,-0.25,9.15,0.09
1745557650.017174,-0.25,9.15,0.09
1745557650.7203772,-0.25,9.15,0.09
1745557651.4159276,-0.25,9.15,0.09
1745557652.0916123,-0.25,9.15,0.09
1745557652.7546813,-0.25,9.15,0.09
1745557653.434175,-0.25,9.15,0.09
1745557654.1531174,-0.25,9.15,0.09
1745557654.841177,-0.25,9.15,0.09
1745557655.5285668,-0.25,9.15,0.09
1745557656.3208675,-0.25,9.15,0.09
1745557657.0135083,-0.25,9.15,0.09
1745557657.7010727,-0.25,9.15,0.09
1745557658.3809178,-0.25,9.15,0.09
1745557659.1036556,-0.25,9.15,0.09
1745557659.7949126,-0.25,9.15,0.09
1745557660.5110295,-0.25,9.15,0.09
1745557661.197668,-0.25,9.15,0.09
1745557661.8988006,-0.25,9.15,0.09
1745557662.5995631,-0.25,9.15,0.09
1745557663.2707574,-0.25,9.15,0.09
1745557664.0131872,-0.25,9.15,0.09
1745557664.699868,-0.25,9.15,0.09
1745557665.3779545,-0.25,9.15,0.09
1745557666.074049,-0.25,9.15,0.09
1745557666.7729275,-0.25,9.15,0.09
1745557667.4575038,-0.25,9.15,0.09
1745557668.1516075,-0.25,9.15,0.09
1745557668.8341875,-0.25,9.15,0.09
1745557669.5204246,-0.25,9.15,0.09
1745557670.2582455,-0.25,9.15,0.09
1745557670.9683397,-0.25,9.15,0.09
1745557671.6445374,-0.25,9.15,0.09
1745557672.3605762,-0.25,9.15,0.09
1745557673.070571,-0.25,9.15,0.09
1745557673.7616758,-0.25,9.15,0.09
1745557674.4630296,-0.25,9.15,0.09
1745557675.1711028,-0.25,9.15,0.09
1745557675.9289448,-0.25,9.15,0.09
1745557676.6292944,-0.25,9.15,0.09
1745557677.3162382,-0.25,9.15,0.09
1745557678.0027955,-0.25,9.15,0.09
1745557678.7150834,-0.25,9.15,0.09
1745557679.4064524,-0.25,9.15,0.09
1745557680.0617354,-0.25,9.15,0.09
1745557680.783213,-0.25,9.15,0.09
1745557681.4691868,-0.25,9.15,0.09
1745557682.1454194,-0.25,9.15,0.09
1745557682.8650494,-0.25,9.15,0.09
1745557683.586205,-0.25,9.15,0.09
1745557684.2740686,-0.25,9.15,0.09
1745557684.9626107,-0.25,9.15,0.09
1745557685.6601062,-0.25,9.15,0.09
1745557686.3457334,-0.25,9.15,0.09
1745557687.0661137,-0.25,9.15,0.09
1745557687.7656083,-0.25,9.15,0.09
1745557688.4369297,-0.25,9.15,0.09
1745557689.1378882,-0.25,9.15,0.09
1745557689.821024,-0.25,9.15,0.09
1745557690.5284495,-0.25,9.15,0.09
1745557691.187379,-0.25,9.15,0.09
1745557691.8890204,-0.25,9.15,0.09
1745557692.5873947,-0.25,9.15,0.09
1745557693.3052163,-0.25,9.15,0.09
1745557694.0428436,-0.25,9.15,0.09
1745557694.742585,-0.25,9.15,0.09
1745557695.4355338,-0.25,9.15,0.09
1745557696.132759,-0.25,9.15,0.09
1745557696.804758,-0.25,9.15,0.09
1745557697.4738283,-0.25,9.15,0.09
1745557698.143862,-0.25,9.15,0.09
1745557698.8242786,-0.25,9.15,0.09
1745557699.510172,-0.25,9.15,0.09
1745557700.231042,-0.25,9.15,0.09
1745557700.9259272,-0.25,9.15,0.09
1745557701.6298432,-0.25,9.15,0.09
1745557708.0893085,-0.25,9.15,0.09
1745557708.7836802,-0.25,9.15,0.09
1745557709.4962451,-0.25,9.15,0.09
1745557710.2055786,-0.25,9.15,0.09
1745557710.9041512,-0.25,9.15,0.09
1745557711.587507,-0.25,9.15,0.09
1745557712.2873054,-0.25,9.15,0.09
1745557712.9860857,-0.25,9.15,0.09
1745557713.7126546,-0.25,9.15,0.09
1745557714.4220922,-0.25,9.15,0.09
1745557715.1463802,-0.25,9.15,0.09
1745557715.8442054,-0.25,9.15,0.09
1745557716.580079,-0.25,9.15,0.09
1745557717.281693,-0.25,9.15,0.09
1745557718.01404,-0.25,9.15,0.09
1745557718.7158546,-0.25,9.15,0.09
1745557719.4132462,-0.25,9.15,0.09
1745557720.1228535,-0.25,9.15,0.09
1745557720.8422418,-0.25,9.15,0.09
1745557721.5512674,-0.25,9.15,0.09
1745557722.2835047,-0.25,9.15,0.09
1745557723.0162368,-0.25,9.15,0.09
1745557723.7484996,-0.25,9.15,0.09
1745557724.7361493,-0.25,9.15,0.09
1745557725.682869,-0.25,9.15,0.09
1745557726.515517,-0.25,9.15,0.09
1745557727.9480622,-0.25,9.15,0.09
1745557728.7097304,-0.25,9.15,0.09
1745557730.2444417,-0.25,9.15,0.09
1745557731.247512,-0.25,9.15,0.09
1745557732.0101686,-0.25,9.15,0.09
1745557732.7265594,-0.25,9.15,0.09
1745557733.479063,-0.25,9.15,0.09
1745557734.1889882,-0.25,9.15,0.09
1745557734.9196289,-0.25,9.15,0.09
1745557735.6618311,-0.25,9.15,0.09
1745557736.363073,-0.25,9.15,0.09
1745557737.0877426,-0.25,9.15,0.09
1745557737.7954767,-0.25,9.15,0.09
1745557738.5174108,-0.25,9.15,0.09
1745557739.2254496,-0.25,9.15,0.09
1745557739.9691794,-0.25,9.15,0.09
1745557740.6972191,-0.25,9.15,0.09
1745557741.427438,-0.25,9.15,0.09
1745557742.1906018,-0.25,9.15,0.09
1745557742.8999977,-0.25,9.15,0.09
1745557743.6013794,-0.25,9.15,0.09
1745557744.3176599,-0.25,9.15,0.09
1745557745.0433862,-0.25,9.15,0.09
1745557745.7548954,-0.25,9.15,0.09
1745557746.4714358,-0.25,9.15,0.09
1745557747.1699982,-0.25,9.15,0.09
1745557747.8898914,-0.25,9.15,0.09
1745557748.5854745,-0.25,9.15,0.09
1745557749.2898266,-0.25,9.15,0.09
1745557750.0341344,-0.25,9.15,0.09
1745557750.7526062,-0.25,9.15,0.09
1745557751.4540043,-0.25,9.15,0.09
1745557752.1676452,-0.25,9.15,0.09
1745557752.8807096,-0.25,9.15,0.09
1745557753.5975761,-0.25,9.15,0.09
1745557754.3714676,-0.25,9.15,0.09
1745557755.3406746,-0.25,9.15,0.09
1745557756.5346391,-0.25,9.15,0.09
